164715	2	7.0
164717	3	11.5
164719	3	11.5
164721	4	15.0
164723	4	16.5
164725	50	130.5
164727	25	79.5
164729	46	128.0
164731	7	27.0
164733	3	11.0
164735	93	255.0
164737	24	81.0
164739	20	72.0
164741	14	48.0
164743	11	35.0
164745	2	8.0
164747	13	44.0
164749	19	60.0
164751	22	59.0
164753	8	31.0
164755	6	25.0
164757	9	30.0
164759	12	42.0
164761	4	12.0
164763	14	48.0
164765	2	10.0
164767	27	82.5
164769	6	23.5
164771	7	29.5
164773	6	17.5
164775	5	17.5
164777	6	26.0
164779	6	16.5
164781	1	4.0
164783	2	6.5
164785	3	10.5
164787	4	18.5
164789	8	29.5
164791	9	35.5
164793	8	25.5
164795	3	9.5
164797	8	17.0
164799	1	4.0
1648	1617	5696.0
164801	34	97.0
164803	14	52.0
164805	7	25.5
164807	7	22.0
164809	5	13.5
164813	3	11.0
164815	4	15.0
164817	13	43.0
164819	3	10.0
164821	755	2371.0
164823	12	41.5
164825	3	7.5
164827	5	19.5
164829	4	14.5
164831	4	7.0
164833	3	12.0
164835	4	16.0
164837	4	17.5
164839	7	21.5
164841	5	17.5
164843	6	18.0
164845	3	10.0
164847	2	4.5
164849	6	22.5
164851	2	8.0
164853	8	23.5
164855	13	48.0
164857	6	18.0
164859	18	59.0
164861	3	10.5
164863	5	18.5
164865	4	15.5
164867	1	4.5
164869	44	125.5
164871	4	11.0
164873	4	14.5
164875	5	17.0
164877	11	33.0
164879	7	15.5
164881	19	37.0
164883	1	2.5
164885	1	3.0
164887	2	2.5
164889	3	8.0
164893	27	89.5
164895	6	24.0
164897	3	11.0
164899	215	806.0
1649	1478	5708.5
164901	9	34.0
164903	9	30.5
164905	51	159.5
164907	5	11.0
164909	7231	26968.0
164911	1	4.0
164913	5	17.5
164915	7	25.0
164917	608	2372.0
164919	1	1.0
164921	54	203.5
164923	10	34.0
164925	2	6.0
164927	2	3.0
164929	23	53.5
164931	267	950.0
164933	66	229.0
164935	55	198.0
164937	7	25.5
164939	14	43.5
164941	19	66.5
164943	3	9.5
164945	9	21.5
164947	5	12.5
164949	544	2094.0
164951	1	4.0
164953	6	19.0
164955	1	4.0
164957	23	72.0
164959	37	93.0
164961	3	9.5
164963	7	26.0
164965	2	7.0
164967	11	25.5
164969	3	8.0
164971	16	53.5
164973	2	7.0
164975	2	8.5
164977	1	0.5
164981	983	3469.5
164983	109	302.0
164985	3	5.5
164987	1	3.0
164989	2	3.5
164991	2	4.5
164993	3	8.0
164997	3	9.5
164999	1	3.5
165	38488	135328.5
1650	433	1484.0
165003	24	86.0
165009	15	37.0
165013	4	9.0
165015	2	6.0
165017	1	3.5
165023	35	83.0
165025	2	1.0
165027	1	2.0
165029	4	8.0
165031	1	3.0
165033	2	2.5
165035	3	9.0
165039	8	20.0
165041	6	17.0
165043	1	3.0
165045	4	10.0
165049	10	31.0
165051	7	21.5
165053	13	41.0
165057	2	4.0
165059	13	54.0
165063	1	2.5
165065	5	16.5
165067	9	34.0
165069	81	326.0
165071	26	78.5
165073	3	7.5
165075	15	51.5
165077	1	4.0
165079	2	6.5
165081	2	7.5
165083	6	14.5
165085	72	207.0
165087	176	599.5
165089	2	7.0
165091	7	17.0
165093	4	9.0
165095	9	19.5
165097	3	11.0
165099	4	9.0
1651	153	460.5
165101	1336	4144.0
165103	591	1899.0
165105	492	1581.5
165107	5	5.5
165109	4	15.5
165111	2	5.0
165113	5	17.5
165115	36	115.0
165117	34	120.0
165119	131	385.0
165121	5	17.0
165123	29	89.5
165125	31	88.0
165127	18	46.0
165129	11	32.5
165131	2	6.0
165133	3	11.0
165135	2	5.5
165137	5	16.5
165139	34	99.0
165141	829	2485.0
165145	13	49.5
165147	6	19.5
165149	2	8.5
165151	11	30.5
165153	15	39.5
165155	17	62.0
165157	4	12.5
165159	9	36.5
165161	6	17.0
165163	36	115.5
165165	2	6.0
165167	14	42.0
165169	14	50.0
165171	11	33.5
165173	4	10.0
165175	4	11.0
165177	6	21.0
165179	69	218.0
165181	3	8.0
165183	3	8.0
165185	10	21.5
165187	3	5.0
165189	11	24.0
165191	8	22.5
165193	1	2.0
165195	3	8.5
165197	2	3.0
165199	3	9.0
1652	85	253.5
165201	1	3.5
165203	6	17.5
165205	12	26.5
165207	8	24.0
165211	4	10.0
165215	7	17.0
165217	7	16.5
165219	125	312.0
165221	5	11.0
165223	12	35.0
165225	4	14.0
165227	5	14.0
165229	5	16.5
165231	6	15.5
165233	2	4.0
165235	38	115.5
165237	4	11.5
165239	96	357.5
165241	11	26.5
165243	2	6.5
165249	1	2.5
165253	3	8.5
165257	1	3.0
165259	2	5.5
165263	1	3.0
165265	9	31.5
165271	2	5.5
165273	1	2.0
165275	2	6.0
165279	1	3.5
165281	2	6.0
165283	4	10.5
165285	1	5.0
165287	15	50.5
165289	10	36.5
165291	6	23.5
165293	3	9.5
165295	10	30.0
165297	1	4.5
165299	2	6.0
1653	26958	103055.5
165301	11	30.5
165303	2	9.0
165305	5	18.5
165307	4	17.0
165309	2	9.0
165311	1	4.5
165313	12	36.0
165315	2	9.5
165317	5	19.0
165319	5	20.0
165321	2	9.5
165323	6	24.0
165325	2	6.0
165327	6	19.5
165329	55	171.5
165331	6	20.0
165333	4	11.5
165335	5	13.5
165337	207	726.0
165339	1	4.5
165341	3	9.5
165343	102	246.5
165345	1	3.0
165347	1243	3909.0
165349	57	154.5
165351	29	94.0
165353	111	334.0
165355	7	27.0
165357	10	31.0
165359	3	11.5
165361	2	3.0
165365	9	26.0
165367	8	22.0
165369	4	11.5
165371	1	2.5
165375	3	10.0
165377	4	11.0
165379	2	8.5
165381	2	7.5
165383	3	9.5
165385	1	3.5
165387	5	18.0
165389	3	12.0
165391	5	19.5
165393	3	11.0
165395	44	140.5
165397	22	62.5
165399	1	3.5
1654	663	2143.0
165401	1	4.5
165403	1	4.0
165405	2	7.0
165407	45	164.5
165409	3	10.5
165411	1	3.5
165413	59	209.5
165415	3	8.5
165417	4	15.0
165419	2	7.0
165421	125	441.0
165423	6	10.0
165425	6	13.5
165431	3	9.0
165437	6	18.5
165439	1	2.0
165441	69	206.0
165443	7	17.5
165449	4	13.5
165459	1	2.0
165461	3	11.0
165465	2	7.5
165469	1	3.0
165471	25	83.0
165473	3	9.0
165475	3	7.0
165477	3	6.0
165479	2	5.5
165483	102	343.5
165485	3	6.0
165487	40	116.0
165489	32	115.0
165491	170	624.5
165493	22	85.5
165495	1	2.5
165497	9	26.0
165499	5	16.5
1655	798	2058.5
165501	13	36.5
165503	277	1054.0
165505	3	7.5
165507	2	8.0
165509	3	11.5
165511	5	18.0
165513	1	4.5
165515	1	3.0
165519	1	4.5
165523	3	9.0
165525	4	14.0
165527	244	926.5
165529	6	13.5
165531	16	34.5
165533	18	67.0
165535	1	1.0
165537	27	69.0
165539	53	133.0
165541	2	7.0
165543	2	6.5
165545	20	66.0
165547	3	10.5
165549	3452	13303.0
165551	2501	9802.0
165553	43	135.5
165555	17	54.5
165557	1	4.0
165559	4	13.5
165561	4	11.0
165563	8	30.0
165565	5	13.5
165567	9	25.5
165569	7	21.5
165571	2	6.5
165573	4	12.5
165575	6	23.5
165577	10	13.0
165579	7	23.0
165581	13	42.0
165583	4	12.0
165585	1	3.0
165587	1	4.0
165589	8	12.0
165591	6	13.5
165593	4	12.5
165595	2	7.0
165599	1	3.5
1656	124	389.0
165601	132	366.5
165603	1408	4958.0
165605	6	21.5
165607	1	0.5
165609	2	2.0
165611	9	26.0
165613	7	18.5
165615	1	2.0
165617	1	2.5
165621	4	10.0
165625	4	15.5
165627	4	8.5
165629	12	43.0
165631	20	73.0
165633	7	27.5
165635	45	143.0
165637	5	14.0
165639	162	577.5
165641	117	426.0
165643	48	157.0
165645	195	520.5
165647	32	81.5
165649	1	4.0
165651	22	82.5
165653	3	11.5
165655	5	16.0
165659	1	3.5
165661	7	26.5
165663	2	6.5
165665	2	7.0
165667	3	5.0
165669	79	212.0
165671	24	82.0
165673	37	133.5
165675	5	15.0
165677	9	30.0
165679	1	0.5
165681	50	144.5
165683	4	11.0
165685	12	46.0
165687	3	8.0
165689	2	7.0
165691	1	3.5
165693	2	4.5
165695	3	12.5
165699	477	1543.0
1657	149	503.0
165701	4	10.5
165703	5	13.5
165709	38	135.0
165713	1	4.0
165715	12	40.0
165717	9	21.5
165719	14	26.0
165721	1	2.5
165723	36	112.0
165725	1	2.5
165727	7	23.0
165729	10	31.0
165731	1	4.5
165733	2	8.0
165735	11	28.0
165737	17	65.5
165739	3	8.5
165741	4	13.5
165743	3	10.0
165745	1	5.0
165747	4	10.5
165749	16	57.0
165753	15	42.0
165755	3	8.0
165757	2	4.0
165759	3	10.5
165761	4	9.0
165763	1	3.5
165765	1	5.0
165767	2	6.5
165769	3	6.5
165771	1	1.0
165773	4	11.5
165775	1	5.0
165777	1	3.0
165779	1	2.5
165781	5	15.5
165787	3	15.0
165791	1	3.0
165793	1	2.0
165797	2	7.0
165799	2	6.5
1658	1970	6248.0
165801	5	14.5
165803	6	20.5
165805	5	11.5
165807	8	14.0
165809	1	3.0
165811	1	2.5
165815	2	5.0
165817	4	12.0
165819	8	21.5
165821	2	8.5
165823	61	215.0
165825	11	44.0
165827	4	13.5
165829	1	3.5
165831	127	435.5
165833	1	2.0
165835	4	16.5
165837	18	50.0
165841	26	98.0
165843	27	86.5
165845	8	24.5
165847	2	7.5
165849	16	54.5
165851	5	18.0
165853	39	136.0
165855	28	72.5
165857	1	2.0
165859	87	266.0
165861	1	1.5
165863	7	23.5
165865	16	57.0
165867	4	14.5
165869	50	185.0
165871	3	6.0
165873	7	22.5
165875	4	14.5
165877	11	29.5
165879	14	36.5
165881	2	8.0
165883	51	174.0
165885	34	109.0
165889	7	15.5
165891	10	28.0
165893	15	40.5
165895	4	9.5
165897	63	171.0
165899	3	10.5
1659	94	275.5
165901	10	36.0
165903	2	5.5
165905	2	8.0
165907	2	7.5
165909	2	6.5
165911	2	8.0
165913	2	8.0
165915	1	3.0
165917	1	2.5
165919	1	1.0
165923	11	33.5
165925	4	14.0
165927	41	114.0
165929	17	47.5
165931	11	34.0
165933	25	94.0
165935	3	9.0
165937	624	2130.0
165939	26	89.0
165941	21	68.5
165945	3	9.5
165947	210	624.0
165949	2	7.5
165951	13	35.0
165953	7	16.5
165957	2	6.5
165959	92	328.0
165961	71	249.0
165963	49	160.5
165965	7	18.0
165967	1	2.5
165969	302	1220.5
165973	4	13.5
165981	4	13.5
165983	1	3.0
165985	8	28.0
165987	2	7.5
165989	1	3.0
165991	2	8.0
166	800	2317.5
1660	1263	4475.5
166001	1	3.5
166005	13	37.5
166007	1	4.5
166009	12	44.0
166011	6	19.0
166013	18	50.0
166015	59	210.0
166018	2	9.5
166020	65	141.0
166022	12	36.0
166024	3080	13059.5
166026	14	46.0
166028	3	13.5
166030	4	11.5
166034	1	4.0
166036	7	24.0
166038	1	3.5
166040	6	19.0
166042	100	338.0
166044	8	13.5
166046	1	2.0
166048	1	3.5
166050	1	3.5
166052	3	9.0
166054	3	10.0
166056	3	5.5
166058	2	5.0
166060	3	7.5
166062	8	30.5
166064	5	13.0
166066	1	2.5
166068	4	12.0
166070	10	30.5
166072	3	10.5
166074	8	24.5
166076	3	5.5
1661	682	2114.0
166126	12	40.0
166136	5	13.5
166138	3	7.0
166140	53	156.0
166143	28	100.0
166145	4	13.0
166147	1	0.5
166149	104	353.0
166151	6	12.0
166153	4	16.0
166155	3	8.0
166157	9	34.5
166159	1	1.0
166161	4	15.0
166163	13	33.0
166165	1	2.0
166167	15	54.5
166169	6	21.0
166171	2	7.0
166173	8	22.5
166175	11	37.0
166177	2	5.5
166179	17	56.0
166181	1	0.5
166183	110	414.5
166185	14	47.5
166187	3	9.0
166189	3	9.0
166191	3	9.5
166193	2	9.0
166195	4	17.5
166197	3	7.5
166199	2	6.5
1662	235	672.5
166201	4	14.0
166203	30	96.5
166205	2	6.5
166207	4	14.5
166209	4	12.0
166211	3	10.0
166213	26	77.5
166215	2	7.5
166217	7	27.0
166219	2	8.0
166221	8	27.0
166223	3	10.5
166225	4	9.0
166227	4	12.0
166229	5	13.0
166231	4	13.5
166233	9	28.0
166235	55	135.5
166237	4	12.0
166239	2	4.0
166241	7	19.5
166243	3	7.0
166245	55	197.0
166247	9	32.5
166251	6	13.0
166253	1	4.0
166255	11	31.5
166257	3	9.5
166259	11	38.5
166263	1	3.5
166265	2	7.5
166267	3	10.0
166269	2	7.5
166271	3	7.0
166273	4	12.0
166275	5	16.5
166277	2	8.0
166279	2	8.5
166281	11	29.0
166283	16	49.5
166285	43	151.0
166287	22	56.5
166289	8	23.5
166291	893	3590.5
166293	2	8.5
166295	44	158.5
166297	3	9.5
166299	14	50.5
1663	9230	33727.0
166301	4	11.5
166303	1	4.0
166306	15	38.0
166310	29	110.0
166312	26	92.0
166314	2	2.5
166316	1	3.5
166318	1	4.0
166320	3	14.0
166322	11	41.0
166324	8	33.0
166326	2	4.5
166328	3	12.5
166330	3	8.5
166332	6	19.0
166334	6	20.0
166336	3	9.5
166338	2	6.0
166340	6	12.5
166342	3	9.0
166344	1	4.0
166346	13	34.0
166348	9	33.0
166367	1	4.0
166369	100	392.0
166371	5	15.0
166373	13	35.0
166375	2	6.0
166377	1	2.0
166379	42	156.0
166381	1	3.0
166383	2	4.5
166389	2	4.5
166391	1	3.0
166393	2	7.5
166395	11	27.0
166399	3	9.5
1664	80	272.0
166401	3	4.5
166403	7	21.0
166405	1	2.5
166409	5	15.5
166411	1	3.0
166413	2	4.0
166415	4	13.0
166417	1	4.0
166419	6	18.0
166421	1	4.0
166423	9	30.5
166425	5	17.0
166429	3	9.0
166437	1	4.0
166441	6	23.5
166443	5	15.5
166445	5	19.0
166447	4	11.5
166449	4	14.0
166451	2	7.0
166453	7	16.0
166455	13	36.0
166457	1	2.0
166459	11	23.5
166461	8278	31592.0
166463	3	9.5
166465	14	58.5
166467	2	7.5
166472	19	74.5
166474	7	25.0
166476	3	8.5
166478	55	157.5
166480	25	81.5
166482	13	29.5
166484	5	15.5
166486	686	2192.5
166488	2	7.5
166490	7	19.5
166492	516	1561.0
166494	28	95.5
166496	1	4.5
166498	23	73.0
1665	4193	11866.0
166500	9	15.5
166502	3	9.5
166504	2	7.0
166506	4	13.5
166508	4	13.5
166510	2	6.5
166512	3	7.5
166514	2	6.5
166516	7	23.0
166518	10	41.0
166520	4	14.0
166522	3	8.5
166524	25	88.5
166526	472	1540.5
166528	12513	46997.0
166530	117	348.5
166532	216	661.0
166534	5711	20586.0
166536	11	38.5
166538	14	43.0
166540	16	51.5
166542	11	24.5
166544	54	137.0
166546	6	18.0
166548	2	2.5
166550	9	32.0
166552	2	6.5
166554	2	2.0
166556	2	6.0
166558	735	2357.5
166560	2	7.5
166562	53	173.0
166564	4	13.0
166566	17	39.5
166568	811	3076.0
166570	6	23.0
166572	51	145.5
166574	2	8.5
166576	2	8.5
166578	1	4.0
166580	5	19.0
166583	7	22.0
166587	9	25.0
166589	33	59.0
166591	6	19.5
166593	2	4.0
166595	3	7.5
166597	3	11.0
166599	6	21.5
1666	143	370.5
166601	8	29.5
166603	6	11.0
166605	5	11.0
166607	5	16.0
166609	8	19.5
166611	3	8.5
166613	16	55.0
166615	68	204.0
166617	4	12.0
166619	2	8.0
166621	6	15.0
166623	4	15.0
166625	4	16.5
166627	21	73.5
166629	11	46.0
166631	3	6.5
166633	2	7.0
166635	5934	20840.0
166637	1	3.5
166639	2	8.0
166641	2	8.0
166643	5669	22578.5
166645	3	6.5
166647	8	29.0
166649	7	23.5
166651	3	9.5
166653	35	121.5
166655	235	789.5
166657	10	23.5
166659	3	10.5
166663	5	11.5
166665	11	39.5
166667	4	8.5
166669	5	18.5
166671	4	9.0
166673	9	20.0
166677	2	6.5
166679	4	9.0
166685	2	5.5
166687	4	12.5
166691	4	10.0
166695	4	16.0
166697	1	4.5
166699	9	32.0
1667	1136	3238.0
166701	1	4.0
166703	3	11.0
166705	781	2705.0
166707	3	13.0
166709	3	6.5
166711	3	9.5
166715	20	67.0
166717	3	10.5
166719	1	3.0
166721	112	387.0
166723	2	5.5
166725	4	13.0
166727	10	32.0
166729	18	65.0
166731	4	10.0
166733	2	7.0
166735	6	21.5
166737	1	3.0
166739	5	14.5
166741	30	47.0
166743	5	15.0
166745	5	12.0
166747	5	16.0
166749	3	11.0
166751	2	6.0
166753	6	22.0
166755	48	159.0
166757	3	5.0
166759	4	11.5
166761	18	41.0
166763	18	38.5
166765	50	147.0
166767	47	174.5
166769	2	6.5
166771	19	55.5
166773	4	11.5
166775	7	26.0
166777	95	285.0
166779	5	11.0
166782	3	5.0
166786	2	7.5
166788	727	2749.0
166790	15	48.0
166792	3	7.5
166794	16	41.5
166796	7	26.5
166798	3	7.0
1668	307	863.5
166800	18	50.5
166802	42	141.0
166804	1	2.0
166806	1	1.0
166810	2	8.5
166812	2	9.0
166814	2	5.0
166818	3	4.0
166820	3	9.5
166830	7	22.0
166836	2	8.0
166838	1	2.0
166842	3	9.5
166844	6	12.5
166848	5	16.5
166850	1	2.5
166854	3	3.5
166856	4	12.0
166860	1	3.0
166862	18	62.0
166864	6	17.0
166866	6	13.5
166868	4	9.5
166870	1	4.0
166872	8	26.5
166874	5	14.0
166876	1	3.5
166878	11	35.5
166880	6	22.5
166882	1	2.0
166884	2	6.5
166888	2	9.0
166892	8	23.5
166894	5	16.0
166896	1	4.0
166898	10	39.5
1669	315	1089.0
166900	1	5.0
166902	8	27.0
166904	5	17.5
166906	13	41.5
166908	6	17.0
166910	6	23.5
166912	4	8.5
166914	2	6.5
166916	14	47.0
166918	915	2684.0
166920	14	54.0
166922	1	2.0
166924	1	3.5
166926	2	5.5
166928	1	4.0
166930	10	33.5
166932	17	60.5
166934	20	60.0
166936	13	33.5
166938	25	79.0
166940	140	499.0
166942	8	26.5
166944	4	11.0
166946	2653	9960.5
166948	8	23.5
166950	3	9.5
166952	41	135.0
166954	8	31.0
166956	2	5.0
166958	61	160.5
166960	8	31.5
166962	14	47.5
166964	51	188.0
166966	5	14.0
166968	6	21.0
166972	4	11.0
166974	59	190.0
166976	1	2.5
166978	1	2.5
166982	2	6.0
166984	3	8.5
166986	2	6.0
166988	3	10.0
166990	1	3.0
166992	2	5.5
166994	2	6.0
166996	1	3.5
166998	2	6.0
167	79	249.5
1670	733	2575.5
167000	1	2.5
167002	2	5.0
167004	1	3.0
167006	1	3.0
167008	3	8.5
167010	2	6.5
167012	2	6.5
167014	1	2.5
167018	1150	3819.5
167020	2	6.5
167022	2	3.0
167024	2	6.5
167026	10	26.5
167028	6	15.0
167030	7	14.0
167032	20	73.0
167034	18	64.0
167036	1727	5881.5
167038	74	246.0
167040	22	66.0
167042	9	32.5
167044	3	8.5
167046	2	4.0
167048	9	26.5
167050	7	24.0
167052	22	63.5
167054	17	65.5
167056	1	3.0
167058	6	19.5
167060	5	14.0
167062	3	9.0
167064	345	1281.5
167066	3	10.0
167068	7	27.0
167070	4	13.0
167072	3	12.0
167074	3	8.5
167076	3	7.5
167078	5	13.5
167080	5	19.0
167082	3	8.0
167084	22	61.0
167086	3	6.5
167088	3	8.5
167090	9	30.5
167092	1	3.5
167094	20	42.5
167096	4	15.0
167098	1	3.5
1671	285	892.0
167102	2	9.0
167104	1	3.0
167106	4	10.0
167108	2	8.5
167110	1	4.0
167112	17	58.5
167114	10	30.5
167116	4	11.5
167118	20	60.0
167122	28	85.0
167124	2	6.5
167126	34	109.5
167128	3	7.5
167130	6	8.5
167132	9	30.5
167134	4	16.0
167136	39	124.0
167138	2	6.0
167140	4	11.0
167142	3	11.5
167144	3	11.0
167146	5	19.0
167148	4	14.5
167150	22	73.5
167152	26	72.0
167154	4	14.5
167156	1	0.5
167158	2	1.0
167160	8	28.5
167162	8	19.0
167164	2	7.5
167166	19	66.0
167168	3	8.5
167170	2	7.0
167172	15	51.5
167174	74	188.0
167176	7	22.0
167178	6	11.5
167180	8	26.0
167182	2	3.5
167184	30	80.0
167186	25	58.0
167188	4	9.5
167190	7	11.0
167192	1	2.5
167194	5	14.5
167196	1	3.5
167198	6	19.0
1672	4434	15970.0
167200	2	7.5
167202	3	9.0
167204	2	7.5
167206	5	13.5
167234	69	267.0
167236	11	39.5
167238	1	2.0
167240	5	11.5
167242	1	3.5
167244	2	6.5
167246	1	3.0
167248	194	724.0
167250	5	15.5
167252	17	53.0
167254	10	31.5
167256	1	3.5
167258	3	7.0
167260	3	11.0
167262	4	10.5
167264	2	6.5
167266	10	31.5
167268	5	16.0
167270	2	5.5
167272	1	3.0
167276	7	22.0
167278	8	19.0
167282	2	4.0
167284	2	6.5
167286	4	15.5
167288	6	17.5
167290	1	1.5
167294	1	0.5
167296	3	5.5
1673	16652	62007.5
167304	1	1.0
167308	1	5.0
167310	3	5.5
167312	3	9.0
167316	4	14.0
167318	3	9.0
167320	4	11.0
167322	3	12.5
167324	5	14.5
167326	1	2.0
167328	2	8.0
167330	3	9.5
167332	2	7.5
167334	47	148.0
167336	1	2.5
167338	1	1.0
167340	3	9.0
167342	8	28.5
167344	15	34.5
167348	2	4.5
167350	13	42.5
167352	57	144.5
167354	10	37.0
167358	3	11.0
167360	1	3.5
167362	6	19.0
167366	27	105.0
167368	1	5.0
167370	1263	3347.5
167372	8	25.5
167374	1	3.5
167376	16	58.5
167378	28	95.5
167380	488	1767.5
167382	5	20.0
167384	6	20.0
167386	1	4.0
167388	25	100.0
167390	6	23.5
167392	548	2146.0
167394	2	6.0
167398	2	8.0
1674	12332	47296.0
167400	4	15.0
167402	1	5.0
167404	1	4.0
167406	4	11.0
167408	1	3.0
167410	1	2.0
167412	12	29.5
167414	2	6.5
167416	1	2.5
167418	1	4.0
167420	15	49.0
167422	9	25.5
167424	8	25.5
167426	54	181.5
167428	3	10.5
167430	2	6.5
167432	2	5.5
167434	1	3.5
167436	3	8.5
167438	3	11.5
167440	9	29.5
167442	6	16.5
167444	1	4.0
167446	4	13.0
167448	23	71.0
167450	3	7.5
167454	3	8.5
167456	1	4.0
167458	1	5.0
167460	11	26.0
167462	3	10.5
167464	1	5.0
167466	4	16.5
167468	17	62.0
167470	85	320.0
167472	7	19.5
167474	7	19.5
167476	6	21.0
167478	5	16.5
167480	5	14.0
167482	1	2.0
167484	1	2.5
167486	11	38.5
167488	57	158.0
167490	1	3.5
167492	5	13.0
167494	41	126.5
167496	2	7.5
167498	35	98.0
1675	129	411.0
167500	8	22.5
167502	26	79.5
167504	8	25.0
167506	6	13.5
167508	13	33.5
167510	18	48.0
167512	25	70.0
167514	12	33.0
167516	12	30.5
167518	10	26.5
167520	19	54.5
167522	14	49.0
167524	14	38.5
167526	8	29.0
167528	6	18.0
167530	7	20.0
167532	11	39.0
167534	14	40.0
167536	29	76.5
167538	26	51.5
167540	1	3.0
167542	2	5.5
167544	719	2650.5
167546	368	1274.0
167548	3	9.5
167550	2	8.5
167552	5	15.5
167554	14	48.0
167556	2	7.5
167558	17	59.0
167560	2	2.5
167562	1	3.0
167564	284	887.5
167566	1	1.0
167568	14	36.0
167570	346	1259.5
167572	21	70.0
167574	3	11.0
167576	8	25.0
167578	3	8.5
167580	2	5.0
167582	15	48.0
167584	10	33.0
167586	2	6.5
167588	2	7.0
167590	1	0.5
167592	2	7.0
167594	5	13.0
167596	3	10.0
167598	13	47.0
1676	21043	70056.0
167600	4	15.0
167602	1	4.0
167604	7	25.5
167606	7	22.0
167608	26	93.5
167610	11	32.0
167612	2	8.0
167614	1	4.5
167616	6	8.5
167620	167	523.0
167622	3	8.0
167624	1	3.5
167628	4	11.5
167630	6	19.5
167632	7	25.0
167634	271	772.5
167636	90	242.5
167638	128	346.0
167640	967	3113.0
167642	9	32.0
167644	36	123.5
167646	1	3.5
167648	2	6.5
167650	6	17.5
167652	16	56.0
167654	8	23.0
167656	1	2.5
167658	4	14.5
167660	6	16.5
167662	8	23.0
167664	3	10.0
167666	2	5.0
167668	3	10.0
167670	2	7.0
167672	1	0.5
167674	15	42.0
167676	12	21.0
167678	16	65.0
167680	20	62.5
167682	81	263.0
167684	7	18.5
167686	9	20.0
167688	2	8.0
167690	10	24.0
167696	48	155.0
167698	36	68.5
1677	178	463.5
167700	19	41.5
167702	1	3.0
167704	1	3.0
167706	5	19.5
167708	1	5.0
167710	36	123.0
167712	15	58.0
167714	14	43.5
167716	1	4.5
167718	6	13.5
167722	2	7.5
167724	3	10.5
167726	12	35.0
167728	8	16.0
167730	5	16.5
167732	171	622.5
167734	3	9.5
167736	1	2.0
167738	627	1748.0
167740	150	305.0
167742	4	12.0
167744	69	201.0
167746	2296	8200.0
167748	6	20.5
167752	7	26.0
167754	12	30.5
167756	2	6.5
167758	1	2.0
167760	21	76.5
167762	50	166.5
167764	34	100.5
167766	20	67.5
167768	2	4.0
167770	61	219.5
167772	33	109.0
167774	22	63.0
167776	22	74.5
167778	4	11.5
167780	49	155.5
167782	3	10.5
167784	13	43.5
167786	23	51.5
167788	35	125.5
167790	21	61.5
167792	199	804.0
167794	157	582.5
167796	6	19.5
167798	1	2.5
1678	4539	16799.0
167800	44	146.0
167802	14	49.0
167804	3	4.5
167806	14	42.5
167808	2	7.5
167810	7	20.0
167812	1	3.0
167814	11	31.5
167816	6	21.0
167818	2	6.5
167820	1	5.0
167822	10	23.0
167824	3	10.5
167826	21	52.5
167828	3	8.5
167830	1	2.0
167832	1343	5410.0
167834	22	79.0
167836	2	6.5
167838	60	162.0
167840	9	20.0
167842	58	123.0
167844	10	26.0
167848	7	19.5
167850	37	134.5
167852	11	33.0
167854	25	75.0
167856	39	140.5
167858	32	88.0
167860	15	47.5
167862	1	2.5
167864	8	16.0
167866	4	9.0
167868	2	4.0
167870	51	177.5
167878	4	6.0
167884	3	5.5
167886	1	3.5
167890	2	4.5
167894	1	1.0
1679	200	361.0
167904	1	1.0
167910	1	2.5
167912	4	6.0
167924	2	6.5
167926	3	3.0
167928	1	3.0
167930	3	6.0
167932	3	8.0
167934	2	7.0
167936	2	3.0
167940	3	11.5
167942	6	14.5
167946	1	2.5
167948	2	5.5
167950	3	7.0
167954	1	3.0
167956	1	2.5
167958	2	6.0
167960	3	8.5
167962	7	22.0
167964	42	153.0
167966	4	8.0
167968	4	9.0
167970	8	21.5
167972	3	10.0
167974	8	28.0
167976	6	25.0
167978	1	2.5
167980	32	71.5
167982	13	33.5
167984	20	56.5
167986	50	133.0
167988	4	15.0
167990	89	308.5
167992	5	14.0
167994	2	5.5
167996	4	13.5
167998	7	21.5
168	12664	38997.0
1680	7639	27014.0
168000	7	27.5
168002	10	25.0
168004	1	4.5
168006	7	23.0
168008	2	8.0
168010	6	13.5
168012	3	9.5
168014	5	15.0
168016	4	15.5
168018	4	13.0
168020	4	17.5
168022	5	19.5
168024	9	31.5
168026	140	506.5
168028	4	18.5
168030	10	36.5
168032	2	8.0
168034	16	54.5
168036	15	49.0
168038	4	15.5
168040	103	353.5
168042	19	62.0
168044	3	8.0
168046	6	20.0
168048	10	32.5
168050	3	9.5
168052	5	12.0
168054	2	6.5
168056	6	18.5
168058	51	181.5
168060	219	505.5
168062	6	16.5
168064	20	65.0
168068	3	4.5
168070	6	17.5
168072	16	55.5
168074	7	15.5
168076	4	12.5
168078	2	6.0
168080	8	27.0
168082	1	2.0
168084	4	10.0
168086	2	4.0
168088	6	10.0
168090	69	261.0
168092	4	12.5
168094	1	3.0
168096	5	15.0
168098	1	3.0
1681	2520	5196.0
168102	2	6.5
168104	6	17.5
168106	2	7.0
168108	8	24.0
168110	14	34.0
168112	9	29.5
168114	2	6.5
168116	1	4.5
168118	3	10.0
168120	4	13.0
168122	1046	3767.5
168124	11	27.5
168126	43	108.0
168128	15	46.0
168130	30	92.5
168132	2	6.5
168134	25	86.5
168136	7	23.0
168140	6	19.0
168142	10	35.0
